OrderID,CustomerID
7580,2666
7581,1389
7582,2416
7583,570
7584,2638
7585,1066
7586,422
7587,2884
7588,1205
7589,545
7590,71
7591,1224
7592,768
7593,2355
7594,1707
7595,2425
7596,655
7597,2726
7598,2447
7599,1797
7600,221
7601,182
7602,307
7603,2570
7604,1420
7605,1014
7606,2052
7607,2911
7608,848
7609,804
7610,215
7611,1444
7612,101
7613,573
7614,1333
7615,658
7616,2987
7617,1534
7618,1657
7619,226
7620,105
7621,1998
7622,772
7623,429
7624,434
7625,1231
7626,2730
7627,2636
7628,866
7629,2794
7630,2912
7631,2416
7632,251
7633,2907
7634,856
7635,1194
7636,561
7637,1470
7638,2342
7639,919
7640,1174
7641,433
7642,2107
7643,969
7644,836
7645,2247
7646,2263
7647,898
7648,472
7649,247
7650,2430
7651,991
7652,927
7653,1192
7654,2608
7655,1075
7656,1835
7657,689
7658,2428
7659,2522
7660,2745
7661,1485
7662,2959
7663,960
7664,478
7665,2974
7666,707
7667,2902
7668,1138
7669,754
7670,2551
7671,1660
7672,2865
7673,588
7674,1335
7675,1493
7676,1848
7677,2756
7678,207
7679,2199
7680,2716
7681,2576
7682,165
7683,2965
7684,1999
7685,2085
7686,333
7687,403
7688,414
7689,45
7690,2254
7691,62
7692,2468
7693,868
7694,1492
7695,2868
7696,19
7697,365
7698,2476
7699,1141
7700,580
7701,546
7702,1730
7703,2373
7704,55
7705,778
7706,42
7707,1321
7708,231
7709,453
7710,2442
7711,1546
7712,1382
7713,1468
7714,1152
7715,2739
7716,2440
7717,1217
7718,2652
7719,881
7720,85
7721,1054
7722,49
7723,1169
7724,69
7725,2745
7726,2527
7727,2868
7728,1702
7729,1599
7730,2195
7731,1870
7732,1016
7733,2657
7734,446
7735,2269
7736,1402
7737,2143
7738,262
7739,1849
7740,897
7741,1095
7742,2267
7743,1557
7744,92
7745,127
7746,80
7747,1848
7748,983
7749,916
7750,2534
7751,694
7752,25
7753,156
7754,2680
7755,1813
7756,1554
7757,1967
7758,1734
7759,1081
7760,1629
7761,19
7762,1408
7763,1217
7764,2285
7765,1411
7766,277
7767,745
7768,552
7769,1177
7770,639
7771,237
7772,998
7773,2103
7774,2004
7775,1460
7776,2732
7777,2157
7778,1208
7779,1392
7780,2007
7781,1222
7782,1395
7783,373
7784,1521
7785,2249
7786,849
7787,2557
7788,1346
7789,2323
7790,2259
7791,504
7792,703
7793,2090
7794,315
7795,2836
7796,2377
7797,1041
7798,283
7799,2991
7800,258
7801,575
7802,574
7803,2660
7804,1043
7805,1553
7806,2885
7807,423
7808,1490
7809,1397
7810,758
7811,2811
7812,1105
7813,1575
7814,2472
7815,429
7816,2022
7817,204
7818,2244
7819,2776
7820,2333
7821,1993
7822,2244
7823,307
7824,1688
7825,14
7826,1861
7827,1962
7828,1081
7829,723
7830,780
7831,1234
7832,529
7833,798
7834,344
7835,1303
7836,209
7837,641
7838,1312
7839,2300
7840,2319
7841,1948
7842,920
7843,1724
7844,2045
7845,419
7846,1750
7847,2843
7848,1389
7849,1100
7850,2773
7851,2481
7852,2157
7853,2689
7854,1546
7855,1071
7856,2427
7857,1851
7858,1120
7859,958
7860,103
7861,2940
7862,2902
7863,1170
7864,1904
7865,1756
7866,2578
7867,679
7868,1969
7869,989
7870,1106
7871,2476
7872,1608
7873,2870
7874,1503
7875,1790
7876,1186
7877,932
7878,1426
7879,1062
7880,1979
7881,2559
7882,2441
7883,2043
7884,2761
7885,2542
7886,1279
7887,1203
7888,2595
7889,594
7890,2437
7891,1422
7892,2206
7893,1028
7894,2215
7895,960
7896,2457
7897,2242
7898,2283
7899,2766
7900,1174
7901,816
7902,404
7903,893
7904,2726
7905,68
7906,88
7907,2265
7908,2049
7909,1159
7910,1721
7911,1375
7912,2188
7913,2666
7914,2181
7915,1644
7916,178
7917,2858
7918,1382
7919,2428
7920,908
7921,2706
7922,2498
7923,586
7924,2511
7925,990
7926,1132
7927,2170
7928,2065
7929,1220
7930,2375
7931,318
7932,2857
7933,1503
7934,2035
7935,2043
7936,503
7937,2023
7938,119
7939,710
7940,45
7941,314
7942,418
7943,2604
7944,1102
7945,326
7946,1440
7947,1987
7948,2563
7949,2262
7950,74
7951,1603
7952,509
7953,2380
7954,688
7955,657
7956,1543
7957,1293
7958,1400
7959,2648
7960,1553
7961,1076
7962,325
7963,992
7964,1994
7965,717
7966,2771
7967,277
7968,2584
7969,152
7970,955
7971,1507
7972,259
7973,2372
7974,869
7975,1192
7976,688
7977,310
7978,2851
7979,1503
7980,2668
7981,473
7982,2509
7983,814
7984,846
7985,1165
7986,667
7987,2310
7988,1809
7989,1444
7990,1768
7991,1265
7992,355
7993,1873
7994,2025
7995,2818
7996,180
7997,66
7998,820
7999,1372
8000,171
8001,2522
8002,2582
8003,1391
8004,1131
8005,2487
8006,835
8007,227
8008,442
8009,2444
8010,728
8011,1605
8012,2132
8013,1037
8014,1833
8015,1849
8016,2741
8017,493
8018,1549
8019,1144
8020,970
8021,2401
8022,2088
8023,640
8024,173
8025,1571
8026,259
8027,517
8028,2778
8029,523
8030,1918
8031,2887
8032,2165
8033,2232
8034,1930
8035,1140
8036,2210
8037,2591
8038,839
8039,1090
8040,1094
8041,2495
8042,2464
8043,2580
8044,2489
8045,2786
8046,1970
8047,2512
8048,2444
8049,2759
8050,1575
8051,1581
8052,2443
8053,2374
8054,1115
8055,750
8056,1094
8057,1190
8058,2690
8059,2262
8060,1876
8061,1788
8062,2417
8063,1608
8064,49
8065,1076
8066,1313
8067,1650
8068,2181
8069,2834
8070,1190
8071,1398
8072,2421
8073,1829
8074,479
8075,832
8076,2698
8077,1615
8078,682
8079,2736
8080,1324
8081,82
8082,87
8083,2273
8084,2064
8085,822
8086,163
8087,2562
8088,2398
8089,1933
8090,2729
8091,1851
8092,1861
8093,1116
8094,2229
8095,2791
8096,2708
8097,1883
8098,2541
8099,923
8100,2176
8101,1450
8102,1583
8103,565
8104,2598
8105,2501
8106,471
8107,988
8108,2786
8109,1935
8110,224
8111,2202
8112,2608
8113,351
8114,1929
8115,349
8116,182
8117,637
8118,1018
8119,2227
8120,772
8121,2942
8122,1016
8123,2112
8124,29
8125,2420
8126,2145
8127,1894
8128,1466
8129,1227
8130,2069
8131,2783
8132,1126
8133,66
8134,2651
8135,1135
8136,338
8137,2171
8138,1729
8139,447
8140,2659
8141,2719
8142,2663
8143,2945
8144,281
8145,596
8146,1987
8147,2751
8148,1075
8149,210
8150,126
8151,492
8152,970
8153,581
8154,2825
8155,2306
8156,1212
8157,230
8158,189
8159,2058
8160,2724
8161,502
8162,2133
8163,49
8164,2886
8165,689
8166,387
8167,970
8168,1006
8169,2266
8170,1725
8171,2005
8172,2303
8173,2284
8174,1608
8175,1790
8176,271
8177,123
8178,2704
8179,1281
8180,1445
8181,259
8182,948
8183,2095
8184,863
8185,525
8186,888
8187,208
8188,2795
8189,149
8190,438
8191,2203
8192,1722
8193,358
8194,1241
8195,1931
8196,456
8197,2824
8198,1633
8199,629
8200,2880
8201,486
8202,2581
8203,200
8204,371
8205,1014
8206,1983
8207,2901
8208,1472
8209,248
8210,788
8211,2312
8212,2079
8213,1522
8214,1273
8215,605
8216,1690
8217,1418
8218,1821
8219,502
8220,2934
8221,549
8222,1366
8223,839
8224,1431
8225,1449
8226,848
8227,614
8228,412
8229,2480
8230,678
8231,159
8232,2062
8233,373
8234,2273
8235,1097
8236,2559
8237,603
8238,216
8239,1997
8240,1565
8241,1841
8242,1963
8243,2888
8244,727
8245,1245
8246,2602
8247,1066
8248,676
8249,2921
8250,283
8251,1082
8252,2882
8253,2585
8254,1909
8255,2971
8256,1153
8257,2890
8258,948
8259,665
8260,1718
8261,1149
8262,67
8263,2054
8264,637
8265,314
8266,565
8267,1602
8268,826
8269,2554
8270,1106
8271,1026
8272,2252
8273,662
8274,805
8275,2452
8276,536
8277,1392
8278,1236
8279,2625
8280,2811
8281,1921
8282,2165
8283,628
8284,749
8285,105
8286,2543
8287,46
8288,2871
8289,1355
8290,1240
8291,982
8292,960
8293,1516
8294,1837
8295,2893
8296,2497
8297,2584
8298,2559
8299,1482
8300,1560
8301,2588
8302,1508
8303,2064
8304,2001
8305,2291
8306,1974
8307,912
8308,1295
8309,2809
8310,1803
8311,2753
8312,1754
8313,115
8314,1604
8315,1323
8316,1861
8317,2445
8318,2442
8319,1099
8320,978
8321,1506
8322,1127
8323,297
8324,2226
8325,2363
8326,1063
8327,259
8328,2055
8329,2097
8330,2209
8331,1893
8332,176
8333,1001
8334,1919
8335,2503
8336,1668
8337,276
8338,2546
8339,676
8340,1824
8341,1052
8342,1357
8343,2104
8344,547
8345,1136
8346,2084
8347,2041
8348,439
8349,1753
8350,1616
8351,1850
8352,2643
8353,1601
8354,1664
8355,307
8356,619
8357,1133
8358,1396
8359,2405
8360,2229
8361,1380
8362,1700
8363,2116
8364,2340
8365,2740
8366,181
8367,2482
8368,1488
8369,914
8370,1558
8371,2114
8372,1045
8373,1636
8374,2432
8375,1639
8376,1583
8377,2087
8378,1309
8379,822
8380,602
8381,1621
8382,785
8383,1212
8384,671
8385,1267
8386,1097
8387,2527
8388,1998
8389,2609
8390,101
8391,2562
8392,1780
8393,176
8394,238
8395,2958
8396,1123
8397,2919
8398,1978
8399,2543
8400,2995
8401,2004
8402,1538
8403,755
8404,2259
8405,1147
8406,1412
8407,140
8408,541
8409,1415
8410,270
8411,1036
8412,1891
8413,506
8414,1130
8415,2080
8416,1873
8417,1093
8418,813
8419,362
8420,1457
8421,929
8422,100
8423,1682
8424,2057
8425,2745
8426,1053
8427,2510
8428,921
8429,2438
8430,632
8431,682
8432,2205
8433,2383
8434,2308
8435,2130
8436,754
8437,1465
8438,720
8439,75
8440,1294
8441,1923
8442,2674
8443,62
8444,874
8445,320
8446,2150
8447,1453
8448,874
8449,1746
8450,2303
8451,1556
8452,2618
8453,112
8454,461
8455,2756
8456,887
8457,1116
8458,1076
8459,520
8460,812
8461,2284
8462,1925
8463,1605
8464,927
8465,557
8466,2697
8467,2282
8468,1056
8469,579
8470,542
8471,2162
8472,2252
8473,1053
8474,2691
8475,474
8476,2745
8477,2301
8478,905
8479,1946
8480,386
8481,62
8482,515
8483,430
8484,580
8485,1561
8486,1165
8487,2791
8488,1324
8489,2723
8490,2359
8491,471
8492,1417
8493,1666
8494,1469
8495,809
8496,172
8497,2624
8498,31
8499,47
8500,130
8501,2400
8502,978
8503,1646
8504,1605
8505,58
8506,1130
8507,2860
8508,1354
8509,768
8510,683
8511,2009
8512,2334
8513,1791
8514,1478
8515,886
8516,397
8517,1539
8518,2074
8519,313
8520,2174
8521,1589
8522,1222
8523,811
8524,2236
8525,2746
8526,2858
8527,2764
8528,2033
8529,1508
8530,450
8531,2571
8532,1895
8533,1378
8534,2706
8535,597
8536,2148
8537,616
8538,948
8539,1582
8540,556
8541,278
8542,2014
8543,491
8544,255
8545,2429
8546,892
8547,542
8548,1288
8549,1634
8550,825
8551,2927
8552,1353
8553,281
8554,1299
8555,773
8556,2891
8557,2767
8558,328
8559,2259
8560,2775
8561,923
8562,552
8563,2074
8564,2075
8565,702
8566,1920
8567,2730
8568,2461
8569,167
8570,169
8571,229
8572,2003
8573,367
8574,528
8575,791
8576,524
8577,1096
8578,1669
8579,2154
8580,2780
8581,1909
8582,1306
8583,133
8584,2582
8585,2317
8586,2721
8587,1643
8588,2839
8589,1889
8590,1771
8591,18
8592,1778
8593,117
8594,798
8595,2599
8596,2977
8597,1712
8598,753
8599,2470
8600,1393
8601,2694
8602,2606
8603,2098
8604,678
8605,106
8606,658
8607,1947
8608,1449
8609,1096
8610,988
8611,2890
8612,1809
8613,1783
8614,446
8615,1949
8616,2118
8617,1998
8618,2198
8619,774
8620,1562
8621,1676
8622,1123
8623,1302
8624,1587
8625,1687
8626,944
8627,455
8628,1128
8629,946
8630,601
8631,2701
8632,725
8633,2281
8634,1418
8635,1525
8636,251
8637,1545
8638,79
8639,898
8640,2969
8641,781
8642,226
8643,1075
8644,1210
8645,1058
8646,803
8647,742
8648,2179
8649,2680
8650,2886
8651,2807
8652,704
8653,2545
8654,1427
8655,2371
8656,615
8657,329
8658,1396
8659,1484
8660,133
8661,835
8662,2699
8663,121
8664,2654
8665,1476
8666,965
8667,129
8668,1599
8669,2077
8670,2770
8671,1548
8672,333
8673,1154
8674,1317
8675,1197
8676,2992
8677,1430
8678,356
8679,139
8680,1527
8681,1198
8682,29
8683,931
8684,2544
8685,1014
8686,2703
8687,828
8688,351
8689,2602
8690,2025
8691,299
8692,1744
8693,1866
8694,1216
8695,1696
8696,2112
8697,755
8698,770
8699,1239
8700,834
8701,2214
8702,1907
8703,1565
8704,1219
8705,506
8706,1358
8707,2841
8708,2881
8709,1461
8710,2906
8711,1417
8712,2854
8713,1173
8714,761
8715,833
8716,1429
8717,283
8718,379
8719,198
8720,556
8721,356
8722,1564
8723,1041
8724,2687
8725,379
8726,680
8727,2554
8728,1780
8729,899
8730,76
8731,231
8732,1740
8733,962
8734,2350
8735,2774
8736,2263
8737,2117
8738,393
8739,1109
8740,267
8741,1093
8742,611
8743,1371
8744,1009
8745,962
8746,2776
8747,673
8748,2471
8749,1701
8750,2163
8751,2268
8752,31
8753,1367
8754,1401
8755,1154
8756,617
8757,539
8758,2787
8759,871
8760,101
8761,1413
8762,2740
8763,941
8764,341
8765,2909
8766,1044
8767,38
8768,660
8769,2034
8770,1561
8771,1657
8772,2976
8773,1050
8774,454
8775,1705
8776,1347
8777,2785
8778,819
8779,773
8780,13
8781,2963
8782,921
8783,825
8784,2419
8785,1315
8786,2380
8787,2309
8788,2018
8789,1229
8790,697
8791,2735
8792,950
8793,2435
8794,2869
8795,2516
8796,1439
8797,69
8798,1782
8799,2248
8800,2264
8801,1970
8802,212
8803,508
8804,2064
8805,1522
8806,2932
8807,332
8808,2765
8809,551
8810,1625
8811,942
8812,2304
8813,728
8814,880
8815,2863
8816,649
8817,1000
8818,1522
8819,2519
8820,2738
8821,1613
8822,2748
8823,2555
8824,1010
8825,1551
8826,804
8827,2879
8828,214
8829,169
8830,978
8831,1329
8832,146
8833,1799
8834,516
8835,453
8836,60
8837,528
8838,1024
8839,2522
8840,1565
8841,2805
8842,2830
8843,1103
8844,433
8845,1177
8846,401
8847,2105
8848,2234
8849,2446
8850,605
8851,2836
8852,2206
8853,1811
8854,1464
8855,2637
8856,2514
8857,2494
8858,1774
8859,2849
8860,1554
8861,1097
8862,929
8863,1952
8864,1974
8865,2065
8866,1555
8867,2779
8868,326
8869,995
8870,613
8871,2594
8872,596
8873,921
8874,842
8875,1226
8876,344
8877,1877
8878,859
8879,1424
8880,445
8881,1789
8882,222
8883,592
8884,1031
8885,1296
8886,1018
8887,2064
8888,1448
8889,2046
8890,524
8891,2851
8892,2069
8893,2276
8894,1809
8895,1312
8896,2857
8897,1307
8898,2452
8899,1090
8900,1673
8901,437
8902,829
8903,2982
8904,259
8905,2004
8906,1990
8907,103
8908,993
8909,769
8910,1125
8911,1222
8912,2861
8913,2274
8914,2991
8915,2511
8916,237
8917,1145
8918,2554
8919,2862
8920,767
8921,2682
8922,991
8923,2666
8924,1760
8925,2321
8926,2280
8927,2816
8928,496
8929,1048
8930,1727
8931,2550
8932,2073
8933,2336
8934,338
8935,1938
8936,1818
8937,137
8938,2556
8939,2275
8940,320
8941,1864
8942,916
8943,1206
8944,1898
8945,2134
8946,926
8947,2101
8948,2908
8949,2915
8950,1259
8951,1983
8952,433
8953,999
8954,2148
8955,990
8956,599
8957,2451
8958,396
8959,415
8960,939
8961,1637
8962,2725
8963,2511
8964,541
8965,1650
8966,1946
8967,84
8968,271
8969,2292
8970,388
8971,214
8972,2866
8973,59
8974,1626
8975,2931
8976,843
8977,2972
8978,1528
8979,1730
8980,123
8981,1437
8982,1163
8983,2487
8984,562
8985,2166
8986,1738
8987,905
8988,395
8989,1727
8990,2924
8991,1717
8992,935
8993,1102
8994,1436
8995,75
8996,295
8997,21
8998,1039
8999,1235
9000,560
9001,1110
9002,1173
9003,372
9004,2028
9005,818
9006,1175
9007,1165
9008,1093
9009,1284
9010,2012
9011,846
9012,1992
9013,521
9014,371
9015,1443
9016,101
9017,661
9018,1682
9019,243
9020,2801
9021,512
9022,2897
9023,2603
9024,2274
9025,1542
9026,2262
9027,2766
9028,2115
9029,396
9030,612
9031,1261
9032,1858
9033,770
9034,1423
9035,407
9036,2973
9037,1873
9038,1504
9039,2695
9040,2270
9041,1180
9042,654
9043,2476
9044,1182
9045,977
9046,1440
9047,2419
9048,1368
9049,2898
9050,2904
9051,229
9052,2328
9053,1894
9054,1314
9055,1071
9056,975
9057,1739
9058,758
9059,321
9060,2322
9061,556
9062,844
9063,1337
9064,1387
9065,668
9066,2428
9067,2759
9068,1943
9069,2005
9070,1931
9071,746
9072,675
9073,2164
9074,2653
9075,1066
9076,2427
9077,2514
9078,2328
9079,618
9080,2166
9081,2357
9082,2148
9083,2309
9084,993
9085,1329
9086,1378
9087,286
9088,2376
9089,2111
9090,687
9091,1306
9092,1465
9093,738
9094,2687
9095,2984
9096,1959
9097,1895
9098,2524
9099,1486
9100,2101
9101,2802
9102,486
9103,1514
9104,2002
9105,1388
9106,2457
9107,1031
9108,1766
9109,668
9110,1221
9111,835
9112,876
9113,2415
9114,1002
9115,250
9116,1940
9117,1619
9118,1264
9119,2428
9120,872
9121,835
9122,2823
9123,919
9124,1725
9125,2503
9126,2414
9127,1314
9128,1898
9129,403
9130,2106
9131,2569
9132,1328
9133,1139
9134,210
9135,1065
9136,816
9137,2221
9138,234
9139,793
9140,1908
9141,1614
9142,2841
9143,2167
9144,335
9145,1360
9146,1640
9147,1098
9148,1215
9149,324
9150,1791
9151,284
9152,213
9153,1659
9154,1742
9155,929
9156,752
9157,1418
9158,2387
9159,1822
9160,1046
9161,1795
9162,1893
9163,105
9164,1490
9165,1483
9166,1456
9167,770
9168,2764
9169,2811
9170,1960
9171,2028
9172,379
9173,713
9174,1373
9175,225
9176,1738
9177,738
9178,236
9179,183
9180,712
9181,1893
9182,2492
9183,1889
9184,623
9185,1260
9186,1151
9187,749
9188,2203
9189,2305
9190,2283
9191,2548
9192,2337
9193,510
9194,1576
9195,1824
9196,2757
9197,785
9198,2942
9199,2824
9200,2346
9201,137
9202,2424
9203,2135
9204,1778
9205,1223
9206,2485
9207,1334
9208,1778
9209,1305
9210,764
9211,702
9212,2990
9213,152
9214,1326
9215,1302
9216,1712
9217,1032
9218,807
9219,235
9220,2723
9221,561
9222,1326
9223,38
9224,1160
9225,2870
9226,421
9227,1243
9228,348
9229,1832
9230,1570
9231,2796
9232,1919
9233,2321
9234,1902
9235,2356
9236,1398
9237,2781
9238,1825
9239,2492
9240,1229
9241,405
9242,1722
9243,2901
9244,1221
9245,2826
9246,115
9247,1677
9248,65
9249,1300
9250,825
9251,2287
9252,2350
9253,1416
9254,969
9255,369
9256,233
9257,2243
9258,907
9259,921
9260,689
9261,177
9262,2265
9263,1035
9264,1470
9265,630
9266,164
9267,2101
9268,2266
9269,824
9270,2433
9271,56
9272,118
9273,2948
9274,798
9275,780
9276,2851
9277,2893
9278,1439
9279,1894
9280,2903
9281,708
9282,1104
9283,22
9284,1501
9285,843
9286,1761
9287,1117
9288,192
9289,1019
9290,1127
9291,396
9292,2688
9293,1019
9294,567
9295,231
9296,874
9297,2622
9298,240
9299,90
9300,2280
9301,457
9302,2281
9303,354
9304,1005
9305,1357
9306,439
9307,1399
9308,345
9309,2712
9310,657
9311,2178
9312,2189
9313,2463
9314,1117
9315,626
9316,284
9317,1980
9318,1679
9319,223
9320,744
9321,463
9322,1569
9323,1706
9324,1164
9325,2405
9326,1737
9327,1047
9328,2907
9329,665
9330,1357
9331,1015
9332,2133
9333,2669
9334,1055
9335,1765
9336,2288
9337,1914
9338,363
9339,2870
9340,1413
9341,668
9342,1881
9343,1395
9344,99
9345,2095
9346,2887
9347,422
9348,1504
9349,62
9350,1133
9351,1703
9352,598
9353,392
9354,1076
9355,2651
9356,1313
9357,2030
9358,2385
9359,810
9360,1406
9361,2800
9362,1160
9363,1532
9364,1386
9365,881
9366,1600
9367,2683
9368,254
9369,2068
9370,2576
9371,1169
9372,1232
9373,2424
9374,166
9375,1574
9376,2909
9377,617
9378,2660
9379,1626
9380,503
9381,913
9382,2127
9383,585
9384,1959
9385,2736
9386,396
9387,1632
9388,1881
9389,402
9390,975
9391,224
9392,518
9393,2682
9394,236
9395,116
9396,226
9397,2278
9398,182
9399,1342
9400,210
9401,1416
9402,2144
9403,894
9404,1882
9405,2804
9406,1110
9407,2463
9408,2027
9409,394
9410,2744
9411,844
9412,1525
9413,604
9414,582
9415,2043
9416,1940
9417,133
9418,2839
9419,2697
9420,2269
9421,976
9422,1814
9423,1544
9424,2836
9425,2739
9426,1358
9427,39
9428,1317
9429,2738
9430,162
9431,1910
9432,1128
9433,2209
9434,1659
9435,1964
9436,1058
9437,2290
9438,967
9439,890
9440,2161
9441,2366
9442,2071
9443,2872
9444,2749
9445,1667
9446,1442
9447,1068
9448,128
9449,2924
9450,158
9451,827
9452,1891
9453,2900
9454,512
9455,2093
9456,2267
9457,443
9458,2363
9459,2225
9460,2276
9461,1727
9462,2007
9463,1696
9464,267
9465,2918
9466,838
9467,489
9468,702
9469,687
9470,996
9471,357
9472,872
9473,1974
9474,2252
9475,552
9476,1811
9477,323
9478,2642
9479,2229
9480,2547
9481,83
9482,2351
9483,262
9484,784
9485,1224
9486,914
9487,2740
9488,944
9489,2731
9490,1319
9491,1536
9492,689
9493,2444
9494,1773
9495,839
9496,878
9497,2871
9498,49
9499,2837
9500,293
9501,1652
9502,536
9503,311
9504,537
9505,1927
9506,2687
9507,234
9508,1233
9509,2653
9510,2142
9511,2375
9512,2273
9513,967
9514,890
9515,2059
9516,35
9517,447
9518,1764
9519,2489
9520,2701
9521,1559
9522,595
9523,2026
9524,2277
9525,344
9526,1104
9527,1420
9528,1314
9529,1479
9530,1152
9531,2957
9532,1922
9533,1383
9534,2575
9535,2123
9536,1570
9537,1895
9538,2244
9539,1867
9540,29
9541,706
9542,1021
9543,2064
9544,1447
9545,2853
9546,2988
9547,1660
9548,967
9549,2277
9550,2763
9551,573
9552,1607
9553,615
9554,326
9555,2923
9556,359
9557,1811
9558,2372
9559,1722
9560,1350
9561,165
9562,1597
9563,1628
9564,2846
9565,2503
9566,1177
9567,1151
9568,193
9569,2675
9570,2578
9571,92
9572,139
9573,481
9574,2497
9575,1357
9576,2917
9577,340
9578,1076
9579,2514
9580,2766
9581,799
9582,475
9583,2449
9584,1463
9585,605
9586,2980
9587,2970
9588,821
9589,2705
9590,598
9591,1533
9592,514
9593,1527
9594,1878
9595,1700
9596,1030
9597,500
9598,1685
9599,717
9600,1142
9601,1509
9602,2649
9603,666
9604,2516
9605,2209
9606,2318
9607,1080
9608,228
9609,2897
9610,149
9611,1070
9612,1168
9613,632
9614,1364
9615,413
9616,1756
9617,520
9618,1368
9619,2435
9620,2323
9621,2401
9622,1103
9623,598
9624,1660
9625,1686
9626,2606
9627,2161
9628,2189
9629,1925
9630,730
9631,589
9632,2459
9633,377
9634,1408
9635,1870
9636,751
9637,627
9638,1630
9639,995
9640,1584
9641,703
9642,2510
9643,2060
9644,1180
9645,477
9646,2987
9647,401
9648,2856
9649,2225
9650,57
9651,1876
9652,448
9653,203
9654,1657
9655,738
9656,202
9657,1354
9658,2411
9659,892
9660,2502
9661,2404
9662,216
9663,2603
9664,2935
9665,23
9666,2203
9667,1210
9668,2297
9669,749
9670,805
9671,134
9672,321
9673,2438
9674,434
9675,1046
9676,873
9677,2906
9678,2099
9679,2224
9680,2918
9681,253
9682,966
9683,739
9684,1130
9685,1340
9686,302
9687,2596
9688,1978
9689,2764
9690,2827
9691,2316
9692,551
9693,1479
9694,1316
9695,1588
9696,1823
9697,1825
9698,1165
9699,314
9700,184
9701,1688
9702,713
9703,2176
9704,1311
9705,2748
9706,2434
9707,271
9708,1795
9709,811
9710,2463
9711,198
9712,1080
9713,2879
9714,1227
9715,1645
9716,628
9717,604
9718,1162
9719,1446
9720,1081
9721,1586
9722,2119
9723,911
9724,594
9725,1396
9726,600
9727,514
9728,1896
9729,2132
9730,1067
9731,2887
9732,1958
9733,2654
9734,810
9735,2181
9736,1089
9737,290
9738,2424
9739,769
9740,2515
9741,471
9742,2197
9743,88
9744,2444
9745,790
9746,1665
9747,1310
9748,865
9749,1294
9750,24
9751,1887
9752,311
9753,1485
9754,1232
9755,2712
9756,2486
9757,706
9758,1360
9759,422
9760,1774
9761,2369
9762,2635
9763,947
9764,1187
9765,1835
9766,1565
9767,849
9768,1590
9769,1319
9770,2090
9771,1948
9772,1309
9773,2987
9774,387
9775,2036
9776,1162
9777,2026
9778,2958
9779,716
9780,2479
9781,2602
9782,2848
9783,426
9784,1440
9785,2074
9786,385
9787,56
9788,2682
9789,106
9790,2897
9791,670
9792,376
9793,743
9794,967
9795,308
9796,2139
9797,802
9798,110
9799,1665
9800,2633
9801,340
9802,1589
9803,979
9804,2404
9805,1916
9806,168
9807,557
9808,905
9809,105
9810,2048
9811,2198
9812,146
9813,2764
9814,874
9815,299
9816,1737
9817,646
9818,2771
9819,638
9820,2287
9821,2512
9822,2501
9823,784
9824,897
9825,371
9826,487
9827,2038
9828,2213
9829,1361
9830,192
9831,730
9832,2262
9833,2622
9834,957
9835,381
9836,2721
9837,798
9838,239
9839,2748
9840,1106
9841,1387
9842,2553
9843,2250
9844,2968
9845,1528
9846,1668
9847,37
9848,2692
9849,1997
9850,1426
9851,2813
9852,2754
9853,2593
9854,1491
9855,1225
9856,2588
9857,2023
9858,2442
9859,833
9860,597
9861,2441
9862,700
9863,1647
9864,2019
9865,441
9866,1861
9867,1641
9868,1530
9869,2966
9870,2368
9871,2601
9872,1095
9873,568
9874,2967
9875,236
9876,1305
9877,1186
9878,1033
9879,2108
9880,2941
9881,1841
9882,225
9883,1843
9884,2748
9885,582
9886,169
9887,1466
9888,14
9889,2212
9890,1444
9891,2805
9892,1871
9893,1544
9894,1690
9895,1572
9896,1052
9897,1732
9898,446
9899,716
9900,819
9901,2152
9902,2790
9903,426
9904,1125
9905,1565
9906,2687
9907,850
9908,1546
9909,1130
9910,1703
9911,2002
9912,2817
9913,277
9914,1807
9915,2948
9916,2236
9917,1940
9918,2153
9919,546
9920,2428
9921,110
9922,545
9923,2402
9924,743
9925,2365
9926,1290
9927,1876
9928,1089
9929,333
9930,1537
9931,1157
9932,592
9933,783
9934,540
9935,2783
9936,1559
9937,1520
9938,2669
9939,619
9940,2957
9941,1834
9942,992
9943,2147
9944,2365
9945,2171
9946,2847
9947,1617
9948,1519
9949,2505
9950,522
9951,2568
9952,917
9953,717
9954,2363
9955,2757
9956,2758
9957,1937
9958,560
9959,969
9960,2404
9961,1078
9962,890
9963,793
9964,2313
9965,982
9966,802
9967,43
9968,1610
9969,2910
9970,1778
9971,350
9972,1568
9973,1130
9974,2960
9975,2049
9976,1781
9977,584
9978,432
9979,1933
9980,2101
9981,2988
9982,2568
9983,1349
9984,2195
9985,2031
9986,1190
9987,1163
9988,2677
9989,299
9990,1940
9991,789
9992,850
9993,2226
9994,2890
9995,1378
9996,1178
9997,1950
9998,878
9999,1139
10000,1578
